volatility_63d,return_63d,max_drawdown_63d,average_correlation,weighted_correlation,largest_position_weight,top_3_concentration,number_of_assets,market_beta,ten_year_yield,two_year_yield,yield_curve_spread,vix
0.28035896726978166,-0.2108113701472208,-0.10184168188261578,0.49123754135924924,0.5837851809780553,0.49885429119882224,0.9208314162844397,5.0,1.2894627179858238,1.97,1.55,0.42,27.59
0.2535005608117265,0.9557682242359299,-0.07825147279289246,0.26903034957844607,0.5760829363648887,0.6087110644676567,0.8833146222174505,6.0,1.5773616990320314,1.54,0.5,1.04,16.98
0.11521035416836789,0.6113510222424042,-0.036155394351562786,-0.059208508503424184,0.3739584886878726,0.5076405530362117,1.0,3.0,0.14780352177988546,4.01,3.52,0.49,14.71
0.11884243236844093,0.5299531264235724,-0.02906081801120486,0.36059466555547703,0.5357188834812818,0.37450609906346677,0.7178023572272507,5.0,0.7753296336007806,4.38,3.85,0.53,16.65
0.1401248068335007,-0.00017955381743323465,-0.08942374102191952,0.3478930784235674,0.7476055815641974,0.7585056314688972,0.9522044365625627,6.0,0.6937613358293355,1.64,0.16,1.48,21.84
0.15259617640400566,0.2157332817944657,-0.06903195352036673,0.4098717623067342,0.5302099056923697,0.5953396189975837,0.9034090526254913,5.0,0.6142376086518799,2.03,1.52,0.51,24.29
0.21565861204581963,0.3096667174232245,-0.11791723885461036,0.4229139500465166,0.8283065980069866,0.6496470007193726,1.0,3.0,1.2249250069143722,0.69,0.13,0.56,26.37
0.08643681897464585,0.267936429221227,-0.024115470967690067,0.04299858468610311,0.23426759523918558,0.2739259401182946,0.704015595029274,5.0,0.19576499682824414,4.17,3.56,0.61,15.84
0.21618686641554535,0.5073717492478704,-0.08081364493843957,0.46303810598021294,0.5151645326640646,0.38432774475413956,0.9592864542865546,5.0,1.5061660598787665,3.99,4.16,-0.17,18.59
0.25483744270751535,0.09094283215327223,-0.09218097757380317,0.4371002389300398,0.5797875540738847,0.5336485993942939,0.9793091574030793,4.0,0.9504838410826415,3.03,3.32,-0.29,23.8
0.31354574967984056,1.212486553809811,-0.07783516367174348,0.2116814098683469,0.4968599010771232,0.545549861241714,1.0,3.0,1.4040463119928455,1.1,0.13,0.97,21.58
0.29091519339867183,-0.18361461944023888,-0.17644945966126435,0.2992783387956281,0.6041229870510746,0.35630615231607393,0.7466089829121754,6.0,0.8477534831865419,4.33,3.83,0.5,22.68
0.10519971076654207,0.18568688087266375,-0.022797673281798936,0.17770228102948404,0.19464931464274118,0.38851979166616474,0.8442099735734516,6.0,0.4638920733883811,1.77,1.58,0.19,14.01
0.30307991560334285,-0.7072987296355978,-0.17434851054503298,0.6994086860997112,0.7957171866509565,0.5788387635342307,1.0,3.0,1.1416029391615965,2.84,2.56,0.28,31.77
0.09045059524025496,0.3142577046020205,-0.02108141844951872,0.3340716749334593,0.5169058677325071,0.4642791640418934,0.9284649061128476,4.0,0.596052402916073,1.24,0.22,1.02,21.67
0.3033449650180922,0.8095828812278374,-0.09864703592525204,0.2398757101422482,0.42598721761887315,0.3536967274557645,0.793056152922129,6.0,1.6056195922002228,3.69,4.46,-0.77,17.46
0.25489572598606797,0.9834578104384616,-0.037195970392183475,0.11253908287489221,0.4150577741666311,0.4671588419954535,0.8958260051368253,6.0,1.0327973912853747,4.23,4.44,-0.21,13.12
0.15845180151632726,0.46687199369240906,-0.03892685494720005,0.21867521519844688,0.4080063571976901,0.3576999573301828,0.7468971261363161,5.0,0.8297246289894343,3.43,3.9,-0.47,16.94
0.12231046014073979,0.004449522426176099,-0.05036066644533421,0.07433777812188698,0.5259006255477401,0.6581327366635931,1.0,3.0,0.16625206960440705,4.2,4.5,-0.3,12.92
0.3416430745361608,0.8266409898473099,-0.13569499594015688,0.4779153186355993,0.7272615484182011,0.4879538599925749,1.0,3.0,1.5880508111411977,0.69,0.13,0.56,26.46
0.1645491475640334,-0.1870204713670521,-0.05774423485047753,0.14177303140332953,0.2870958377110432,0.2819708641656981,0.7399752043079447,6.0,0.8183223429263521,4.64,4.98,-0.34,18.0
0.2541749445201085,0.4994516360887724,-0.085294052284278,0.15442710208424984,0.462338194461148,0.4394811928101491,1.0,3.0,0.866450342951366,0.62,0.16,0.46,29.26
0.15614747262818857,-0.05147105342734048,-0.06226141683803943,0.2819098437971883,0.40038245009703405,0.3630764027870742,0.87386322408918,5.0,1.0131512957441087,4.62,4.97,-0.35,18.71
0.32093312754919545,0.5806723877168523,-0.1584078495567306,0.7170025805123091,0.8145320273579867,0.4263739446441527,1.0,3.0,1.607237778673822,0.73,0.14,0.59,26.4
0.13434889109615328,0.021256544941303787,-0.08520184951849785,0.0837809654032171,0.8167162137991514,0.8807462436983334,0.9706659738882797,4.0,0.4331651591534081,3.96,4.87,-0.91,13.33
0.2886781385223648,1.164946503678752,-0.06624560073372965,0.20685655386107013,0.5451357094395776,0.5492823270932881,0.9262020612116164,4.0,1.7771651052068187,4.14,3.6,0.54,16.43
0.1436853656186354,0.061785904011434044,-0.06152270846508823,0.11095527355608731,0.2369560849038768,0.3608768763621414,0.7425307425997228,6.0,0.7333012386393953,4.24,3.99,0.25,19.63
0.10488009176787508,0.33948647220636663,-0.025307733400810384,0.6695517402507513,0.9073389118843045,0.7813437187993016,1.0,3.0,1.1282227252978312,4.18,3.64,0.54,16.74
0.28828564470341006,0.25956519076998286,-0.14965676078607137,0.27280598111528565,0.5177120165384976,0.685546708512636,0.9389015163271076,5.0,0.7218324045675478,2.98,3.25,-0.27,20.6
0.10185801214200055,0.4215592281739766,-0.02816524332199888,0.21691577152181224,0.5417392509018119,0.541583423622055,0.9349002623088626,6.0,0.7376014917253683,4.67,4.97,-0.3,18.4
0.21859057514218372,-0.0727250035905719,-0.0826549681419515,0.307535858765176,0.47191007184413725,0.3399579998312736,0.8070529888951488,6.0,1.1380043441966519,3.7,4.28,-0.58,16.81
0.1670389477735146,-0.14492522014639028,-0.1008480083916895,0.28094938567493793,0.6188272043682767,0.5697245589668322,0.977189976986207,4.0,1.225970311530376,4.55,5.09,-0.54,16.9
0.5510485551147405,-0.32370576733185774,-0.35074426898225075,0.351682136357865,0.8193299032749147,0.82049115717255,0.9566846079228946,4.0,1.7476670634485139,3.88,4.4,-0.52,23.73
0.21833487881169567,0.8468403103486561,-0.04339552347198905,0.21525422784893658,0.46248051025974796,0.40881262890679254,0.8874949675301196,4.0,0.6970821686613813,0.58,0.12,0.46,24.1
0.1873542347395691,0.04927707034273351,-0.14882064399411155,0.19987960865108836,0.5648197174042212,0.5072938700330043,0.905779615232342,5.0,1.158117502956272,2.07,1.77,0.3,15.4
0.13054311845544717,-0.024490106680824596,-0.06233489524356439,0.3014948130795524,0.4923748392012362,0.33062906885303245,0.8443410422418349,6.0,0.6136042476230663,4.01,4.89,-0.88,20.58
0.0977066664569844,0.2351254857725091,-0.05265568168364665,0.11187076939913215,0.2787683284322267,0.3125731249524898,0.698372903739245,6.0,0.4515171106386785,1.42,0.66,0.76,20.31
0.24992952806010146,-0.43759198602938815,-0.15669716591482175,0.5418670813662463,0.6926529026056241,0.4112160280044978,0.8054346856727269,5.0,0.9765031113214788,2.84,2.56,0.28,31.77
0.12268044454036939,0.621180427252868,-0.02141073138588301,0.03068181809541059,0.37636669071545115,0.453742925332703,0.9048490505272285,5.0,0.1043925406654959,4.22,3.56,0.66,16.15
0.18697807810107797,0.610670571006176,-0.06326880352506581,0.07714977502963295,0.31871019712038534,0.3461138252175004,0.7312226255218791,6.0,1.2934353140272572,3.72,4.65,-0.93,14.25
0.18998991787879516,-0.22155097175032604,-0.1074120171203391,0.3919691900878759,0.7682887841464553,0.7669113305075975,0.9394220952815437,5.0,1.0604965647306073,1.55,1.48,0.07,18.47
0.18282964365527044,-0.07342476111662648,-0.07075027650677967,0.126753577083394,0.6791917263748035,0.732809998563746,0.9844352433928052,5.0,1.323608000448067,4.64,4.98,-0.34,18.0
0.13327207193099172,0.06188659701837609,-0.04805230355169121,0.09778348495350982,0.44831017215731134,0.5259638920328634,1.0,3.0,0.5907848182860582,4.17,4.46,-0.29,13.67
0.08939606488126488,0.018213157858773255,-0.021989805797954065,0.06583566126467226,0.30723101421025484,0.36252676627423064,0.8869328545255848,4.0,0.5106708063471528,4.1,3.55,0.55,16.63
0.1398506467226484,0.18366450303215123,-0.04466670330567535,0.29752324173891276,0.41058654779300013,0.21519912787363601,0.6231628235451053,6.0,1.0448877191705612,1.31,0.21,1.1,16.15
0.15934173711778277,0.45183420790415413,-0.03034329289823179,0.1991830793914309,0.3792415793889855,0.4700424800836261,0.9328732667167641,4.0,0.8831100558840007,4.09,3.47,0.62,19.62
0.12335523448793403,0.3250654768663351,-0.03800724494876351,0.3404250813275774,0.5618285589593314,0.6526192786481907,0.8987836238860841,5.0,0.737914171582987,3.97,4.88,-0.91,13.63
0.09383461981127882,0.5926205768837354,-0.02629755922175192,0.05545148463578888,0.3406190884893009,0.4504808662383656,0.8262652836489677,6.0,0.4100462339115328,4.42,4.83,-0.41,11.99
0.30497341292895713,0.19448083170296346,-0.1375478867974652,0.3591106282888135,0.6462450334066692,0.5284562127659868,1.0000000000000002,3.0,1.4742492413923975,4.09,3.98,0.11,20.93
0.10550614103461044,0.20594476440251144,-0.03182949480392694,0.26178295680868136,0.43198663848112306,0.6765218810891366,0.9289344450443966,4.0,0.12035437408189376,3.39,3.89,-0.5,16.93
0.15033594678035178,0.21376202668547922,-0.06296458286496764,0.22611720810998986,0.5736413121246424,0.41640506052028853,0.894605073059508,5.0,0.8877849791571397,4.08,3.95,0.13,18.03
0.2832438123511681,1.5048718882878953,-0.09665592320070604,0.2666415610962498,0.7177584090598211,0.7110588501772341,0.9831849762443815,4.0,0.9385685599665897,1.56,0.14,1.42,24.66
0.20772748766949767,0.19811669700091672,-0.10381237173413793,0.4570019345917726,0.8163440368846356,0.51264016239902,1.0,3.0,1.5876684632522302,2.42,2.2,0.22,18.06
0.2820207938306823,0.1946569982336036,-0.16926786265489435,0.41488103710647145,0.8998631763105192,0.8411557922250988,1.0000000000000002,3.0,1.3344818779513585,0.74,0.16,0.58,26.07
0.16927850877095313,-0.1222906861814789,-0.12987218332037187,0.5937564798175283,0.7783660677822933,0.5014826105066277,1.0,3.0,0.5423795648083969,4.02,4.41,-0.39,25.75
0.2823160469999422,0.19480919010020561,-0.1569309143560349,0.658880945202878,0.9529049236150096,0.827394241847467,1.0,3.0,1.2492284855128344,2.66,2.5,0.16,16.22
0.22683927591636968,-0.6566754166802102,-0.20988562402988808,0.44404208359186287,0.6365022693706157,0.4305750640222934,0.8988542987458104,4.0,0.675441258093249,3.28,3.14,0.14,32.95
0.10396969851977494,0.16213493456292286,-0.03547791493733765,0.16476028062066486,0.4701010794852847,0.49986829082651935,0.8335454466670124,5.0,0.42773949735043126,2.06,1.85,0.21,12.83
0.12947715611889055,0.6801773534473283,-0.01943558001633472,0.06574465130885185,0.21110095948122728,0.23797293807797637,0.6551942372193384,6.0,0.908183108991975,3.99,3.41,0.58,25.31
0.5531378307652619,0.8337099864516128,-0.20469005531424544,0.6734822301361508,0.7497291334423597,0.39923092878319605,0.8884509007941741,4.0,1.909506163852667,0.88,0.17,0.71,25.35
0.08331238906935606,0.4295908959176035,-0.01515249819948028,0.33718041862326303,0.5916851589462148,0.49553483187848674,0.901380675393146,4.0,0.7578649917787482,2.6,2.41,0.19,12.18
0.293090574376937,-0.2922859266578832,-0.18195626288060907,0.4199499193378431,0.6183970345749983,0.4883331427251335,1.0,3.0,0.7829394982002262,4.37,3.9,0.47,22.48
0.2761885636974065,0.516415917827882,-0.09589146678653404,0.4599147476939771,0.5566965405530461,0.5391469665718951,0.9883184141587094,4.0,1.3244441464143868,0.9,0.11,0.79,23.31
0.22931088534009456,0.3576472613498291,-0.12722156924099703,0.4228519366482712,0.5912447386051557,0.3676353835158636,0.9617824442145791,4.0,1.5731074745893534,4.3,5.01,-0.71,14.45
0.13633079271037704,0.4518711633045816,-0.03497579272730733,0.3265212268811924,0.5944255177227643,0.5259920397010934,0.970691479768282,4.0,0.8680910501436316,4.53,4.28,0.25,15.27
0.3249118138067233,0.3700799908464038,-0.14126062142424411,0.39198112549060804,0.5755718885356758,0.5293970302210401,0.8574178121388435,5.0,1.3345568901730909,2.61,2.45,0.16,13.41
0.10305499597992751,0.31917828220824823,-0.027319015696686155,-0.06297845232175629,0.35863360052369037,0.46885883965266173,0.9373351255007727,4.0,0.38888668403233156,1.75,1.59,0.16,24.59
0.14866901074844596,0.4416604260904491,-0.030742093781217283,0.22998142687462636,0.4017862871308552,0.2562951697581859,0.7264449086204245,6.0,0.8777181414803135,4.15,3.47,0.68,15.38
0.17769510914272285,0.3242305095122252,-0.04828985206784375,0.26784798981507113,0.6103063209070931,0.6253834589558054,0.8197019762070638,6.0,1.1340439305633272,1.46,0.68,0.78,18.63
0.06044933881515303,0.3074646628959642,-0.01440571186894879,0.037445089860860745,0.2908666273436979,0.38333423707875497,0.9322576229159073,5.0,0.17845414755026331,2.51,2.33,0.18,13.58
0.18839158585208177,0.05675546604815333,-0.09022643992026369,0.37133163633904415,0.6730215924898412,0.6913475410939749,1.0,3.0,0.37631642280449035,3.68,4.21,-0.53,20.07
0.07238139687727957,0.10203333553050989,-0.020237860751194825,0.06466616361422113,0.3199394731800088,0.5253231350961243,1.0,3.0,0.23836393814815093,1.92,1.63,0.29,12.58
0.12225539406113684,0.27873706526176417,-0.025607561733679618,0.14878628108271377,0.3201124934492527,0.34057590987068825,0.8965068115902399,5.0,0.7935084797115954,4.19,4.17,0.02,13.34
0.25171078504212474,0.2241878318210157,-0.13576620837674835,0.45452374910600585,0.7358528367558029,0.6113691806268386,0.9919872398198468,4.0,1.0299073464177326,0.92,0.17,0.75,20.77
0.0815414258180757,0.1925282307129893,-0.030466098679039266,-0.020940702027140972,0.3999099187709655,0.6659655019084088,0.9999999999999999,3.0,-0.02466623060791236,0.65,0.14,0.51,22.37
0.13210115096310865,0.21877893797971648,-0.02779271341241185,0.02507599111585439,0.37201476193239863,0.537925310013312,1.0,3.0,0.7174029343630682,4.23,3.59,0.64,15.36
0.11056182875938973,0.5026076847261562,-0.022738849641827485,0.16925779573371094,0.4014152844113542,0.44331800573163244,0.8284973157678365,6.0,0.8458143720636008,4.3,4.64,-0.34,14.24
0.1283359709469804,-0.02527466403227531,-0.0721700914782828,0.1764188254141049,0.5865768643786454,0.4950313636407355,0.9360246567054782,4.0,0.6420819968421039,1.9,1.79,0.11,13.74
0.08717916681395255,-0.052071416149131446,-0.04272730053572171,0.08043293817889155,0.2683348752641133,0.2531527623311641,0.7384446631261927,6.0,0.44770073581038633,2.41,2.21,0.2,16.31
0.14384779924588967,0.3219115266388782,-0.05047853591241547,0.029373938825595153,0.8962880189780474,0.9400110532799656,0.9910286701316007,4.0,0.2797321948139211,1.66,0.77,0.89,16.91
0.2049425341898377,0.6336217081025702,-0.06742102263118632,0.341879323789142,0.5165461817639445,0.3897336988310289,0.8624049110355446,6.0,0.934913512340361,0.69,0.15,0.54,22.03
0.14926861808583614,0.46850629750647116,-0.031000086045850916,0.32430749964290556,0.8712712978350272,0.6388121568805334,1.0,3.0,1.2250845324337687,4.11,4.55,-0.44,14.5
0.164916785994504,0.6390421164150806,-0.0383233504164181,0.18114492976829039,0.5503407769534694,0.3744442125169858,0.875717044514999,5.0,1.2735441473680902,1.77,1.6,0.17,13.13
0.17917498947530158,-0.12948406472225635,-0.09972217278545426,0.14914191530086687,0.4644789213299522,0.34815235592794985,0.8403386455747903,6.0,1.2070923044183108,4.13,3.57,0.56,23.75
0.19766618245215908,0.18191028404299578,-0.10515544936047383,0.04051508299009852,0.6707004552472117,0.544284345732861,1.0,3.0,0.811247176510835,3.48,4.06,-0.58,18.7
0.12077152689062005,-0.14421565342118384,-0.07321361267942184,0.26176775919855216,0.49435991786141215,0.4210689936806572,0.8227242865485306,4.0,0.7979278902931027,4.33,5.02,-0.69,13.79
0.2932489586543298,-0.08465245901317231,-0.14447617714736227,0.5641883953541235,0.7505828176601167,0.34804567752529564,0.9106255834188972,4.0,1.0220475388238976,3.68,4.42,-0.74,20.5
0.10397300120144344,0.4114092944475922,-0.023491167419878445,0.20751070428656426,0.5225927774975191,0.518520939149044,1.0,3.0,0.7395766736260173,3.95,4.94,-0.99,14.18
0.2138155210082155,0.21330799524546862,-0.08236235631158151,0.35058242296795683,0.6487807787902643,0.6768286489485023,1.0,3.0,1.1662375997089294,1.31,0.25,1.06,18.45
0.2316178592017278,0.11740675076605162,-0.08457259701840558,0.24770354206841852,0.5588167766034458,0.44754473576995185,1.0,3.0,1.42320488181289,4.26,3.52,0.74,17.44
0.11330228256841068,0.06324684062818722,-0.04164654204240559,0.21703123171588384,0.3846751835351407,0.4766300165649468,0.8775507665177885,5.0,0.5636291677263968,4.26,3.61,0.65,14.62
0.2107742037204667,0.3840569908125454,-0.05549941075662168,0.45321101296792354,0.5658861125988004,0.3033020453538444,0.7011042620032157,6.0,0.798756403208421,3.83,4.34,-0.51,21.44
0.13116161156917758,0.3373905021035613,-0.04124047493692484,0.16908387040804232,0.4268116832060364,0.3908608739935053,0.8989610175925604,4.0,0.46680592964532247,3.39,3.89,-0.5,16.93
0.5931003165050682,-0.8613478680840734,-0.34655228882194167,0.3300870080048888,0.6978471554720228,0.7310853512456463,1.0,3.0,1.6206613528942773,2.75,2.6,0.15,18.87
0.15384248342874635,0.4199957889113022,-0.03484591393318959,0.099738651848813,0.42290973127748427,0.5228302072178431,0.9748387337675425,6.0,0.6774888316962687,3.85,4.8,-0.95,13.99
0.18812296697661673,0.4241441588836075,-0.050071485312699004,0.25037615365464366,0.6251548352751577,0.6646965870891878,1.0,3.0,0.7135578115631994,1.09,0.11,0.98,30.24
0.493449172073902,1.6359897175090699,-0.10952851054082613,0.07762748806000888,0.4946915004935383,0.6362906772652259,0.9034451230346833,5.0,2.029365419109987,4.5,4.35,0.15,27.62
0.27834357333786586,0.21364442489780167,-0.11198370822002213,0.3525005992461614,0.7035580568355033,0.7657270227954258,0.9658227058185797,5.0,1.4424591633108506,4.04,4.46,-0.42,12.19
0.41796932045797625,-0.20853498789542896,-0.18270251309215257,0.5585815010991262,0.842738652601912,0.4589331951628087,0.9522238073006095,6.0,1.4497746283263462,3.75,4.48,-0.73,21.89
0.17924324079966486,0.18770380616238122,-0.11153595086160928,0.2529680744507336,0.5722559011923951,0.555276613352115,1.0,3.0,0.5179968342843342,2.8,3.28,-0.48,21.77
0.3582807012488889,0.7251920140723089,-0.09786003004048771,0.46405377144992954,0.8478943786189073,0.8512079281917517,0.9873986880209245,4.0,0.998341491413982,0.95,0.16,0.79,21.17
